Date,AAPL,AMZN,GOOGL,JPM,MSFT,SPY
2019-10-02,52.5747184753418,85.6614990234375,58.37834167480469,94.30610656738281,126.84921264648438,261.2876281738281
2019-10-03,53.02133560180664,86.22100067138672,58.948787689208984,94.17179107666016,128.38478088378906,263.42828369140625
2019-10-04,54.50761032104492,86.98249816894531,60.01582336425781,96.21154022216797,130.11814880371094,266.9930725097656
2019-10-07,54.51961898803711,86.63300323486328,59.88151550292969,96.00165557861328,129.1760711669922,265.8410339355469
2019-10-08,53.880924224853516,85.27549743652344,58.98347854614258,93.86121368408203,127.81009674072266,261.71392822265625
2019-10-09,54.51240539550781,86.09950256347656,59.59158706665039,94.5411148071289,130.231201171875,264.1993408203125
2019-10-10,55.24715042114258,86.01300048828125,59.941978454589844,95.86738586425781,131.04139709472656,265.9862060546875
2019-10-11,56.71663284301758,86.59600067138672,60.25123596191406,97.48739624023438,131.5878143310547,268.74365234375
2019-10-14,56.63499069213867,86.82150268554688,60.35333251953125,97.74761962890625,131.46536254882812,268.4443054199219
2019-10-15,56.50294494628906,88.36900329589844,61.566078186035156,100.69390869140625,133.3683319091797,271.10198974609375
2019-10-16,56.27482986450195,88.87149810791016,61.60374069213867,100.45884704589844,132.27554321289062,270.6665954589844
2019-10-17,56.49333190917969,89.3740005493164,62.089439392089844,101.02125549316406,131.59727478027344,271.4648742675781
2019-10-18,56.7646598815918,87.87550354003906,61.67362594604492,101.19754791259766,129.44931030273438,270.276611328125
2019-10-21,57.74910354614258,89.28299713134766,61.667179107666016,103.70733642578125,130.4102020263672,272.10888671875
2019-10-22,57.6170539855957,88.2864990234375,61.51453399658203,104.74818420410156,128.46957397460938,271.21990966796875
2019-10-23,58.39020538330078,88.1084976196289,62.328819274902344,105.02518463134766,129.2891387939453,272.0090637207031
2019-10-24,58.48625183105469,89.03900146484375,62.40216827392578,104.94964599609375,131.832763671875,272.4535217285156
2019-10-25,59.20658874511719,88.06649780273438,62.659385681152344,105.7890396118164,132.5769805908203,273.5692443847656
2019-10-28,59.79965591430664,88.85399627685547,63.882537841796875,106.19194793701172,135.83651733398438,275.1112060546875
2019-10-29,58.41661834716797,88.135498046875,62.47898483276367,106.12479400634766,134.55531311035156,275.0295715332031
2019-10-30,58.4094123840332,88.99949645996094,62.4809684753418,105.53721618652344,136.23220825195312,275.8732604980469
2019-10-31,59.730018615722656,88.83300018310547,62.38679504394531,104.85729217529297,135.06402587890625,275.13848876953125
2019-11-01,61.42521286010742,89.5719985961914,63.05338668823242,107.27474975585938,135.3937530517578,277.687255859375
2019-11-04,61.82859802246094,90.23300170898438,63.91376876831055,108.13096618652344,136.17568969726562,278.80303955078125
2019-11-05,61.73974609375,90.08550262451172,64.00444793701172,108.3659896850586,136.09091186523438,278.4945373535156
2019-11-06,61.76617431640625,89.78849792480469,63.983154296875,108.53384399414062,135.71405029296875,278.55804443359375
2019-11-07,62.479026794433594,89.41000366210938,64.77264404296875,109.12144470214844,135.90243530273438,279.5377197265625
2019-11-08,62.650028228759766,89.29399871826172,64.87474060058594,109.44042205810547,137.50396728515625,280.22705078125
2019-11-11,63.146121978759766,88.5824966430664,64.34346008300781,109.05427551269531,137.64527893066406,279.6918640136719
2019-11-12,63.08833312988281,88.9000015258789,64.29042053222656,108.41635131835938,138.54969787597656,280.28143310546875
2019-11-13,63.69282150268555,87.65550231933594,64.23937225341797,107.84552764892578,138.7757568359375,280.37225341796875
2019-11-14,63.252105712890625,87.7300033569336,64.88216400146484,107.9462890625,139.48231506347656,280.7803039550781
2019-11-15,64.00348663330078,86.97450256347656,66.09095001220703,108.72692108154297,141.28167724609375,282.8121643066406
2019-11-18,64.32623291015625,87.62650299072266,65.41197967529297,109.64185333251953,141.6302490234375,283.020751953125
2019-11-19,64.13114166259766,87.6395034790039,65.05266571044922,109.6082763671875,141.6773223876953,282.93914794921875
2019-11-20,63.384578704833984,87.27649688720703,64.52088165283203,108.81085968017578,141.4315643310547,281.8869934082031
2019-11-21,63.10038757324219,86.7354965209961,64.43563842773438,109.06269073486328,141.2991943359375,281.43341064453125
2019-11-22,63.04497528076172,87.28600311279297,64.11499786376953,109.78455352783203,141.40321350097656,282.05938720703125
2019-11-25,64.15042114257812,88.69200134277344,64.70821380615234,110.37213897705078,142.9534454345703,284.2453308105469
2019-11-26,63.64946365356445,89.84700012207031,65.07299041748047,110.52322387695312,143.70968627929688,284.8893127441406
2019-11-27,64.50442504882812,90.92549896240234,65.02986907958984,110.85057830810547,143.98379516601562,286.15924072265625
2019-11-29,64.36234283447266,90.04000091552734,64.63138580322266,110.59880065917969,143.09523010253906,285.0978698730469
2019-12-02,63.618160247802734,89.08000183105469,63.8765869140625,110.35536193847656,141.36538696289062,282.67608642578125
2019-12-03,62.483848571777344,88.49800109863281,64.16800689697266,108.93678283691406,141.13851928710938,280.7803039550781
2019-12-04,63.03534698486328,88.03450012207031,65.36737823486328,111.08562469482422,141.64898681640625,282.51287841796875
2019-12-05,63.960140228271484,87.02400207519531,65.76483917236328,111.68997955322266,141.7245635986328,283.020751953125
2019-12-06,65.19563293457031,87.58000183105469,66.38087463378906,113.35198974609375,143.4449920654297,285.60595703125
2019-12-09,64.28286743164062,87.47550201416016,66.5593032836914,112.82315826416016,143.07635498046875,284.7079162597656
2019-12-10,64.6585693359375,86.96050262451172,66.5543441772461,112.89869689941406,142.8589324951172,284.3905029296875
2019-12-11,65.21005249023438,87.43599700927734,66.62174987792969,112.6301040649414,143.39772033691406,285.1977233886719
2019-12-12,65.37625122070312,88.0165023803711,66.83189392089844,115.8533935546875,144.8534698486328,287.6558532714844
2019-12-13,66.26490783691406,88.0469970703125,66.75159454345703,114.83771514892578,146.07286071777344,287.828125
2019-12-16,67.39923095703125,88.46050262451172,67.43701934814453,115.28258514404297,147.0181121826172,289.8055114746094
2019-12-17,67.53167724609375,89.53299713134766,67.1490707397461,115.98770141601562,146.22410583496094,289.8692321777344
2019-12-18,67.37031555175781,89.20149993896484,67.00138092041016,115.87019348144531,145.92160034179688,289.8872985839844
2019-12-19,67.43772888183594,89.61399841308594,67.22587585449219,115.29100036621094,147.1882781982422,291.0755310058594
2019-12-20,67.298095703125,89.32499694824219,66.96717834472656,115.19863891601562,148.79522705078125,292.3516540527344
2019-12-23,68.39628601074219,89.6500015258789,66.93795013427734,115.1650619506836,148.79522705078125,292.7982482910156
2019-12-24,68.4612808227539,89.46050262451172,66.63067626953125,115.48401641845703,148.76686096191406,292.8073425292969
2019-12-26,69.81959533691406,93.4384994506836,67.52473449707031,116.70954895019531,149.98623657226562,294.3660583496094
2019-12-27,69.7930908203125,93.48999786376953,67.1366958618164,116.79351043701172,150.26040649414062,294.2930908203125
2019-12-30,70.20730590820312,92.34449768066406,66.39673614501953,116.36542510986328,148.9653778076172,292.6706237792969
2019-12-31,70.72028350830078,92.39199829101562,66.38087463378906,117.01175689697266,149.0693359375,293.3816223144531
2020-01-02,72.33386993408203,94.90049743652344,67.83250427246094,118.4303207397461,151.8295440673828,296.1252746582031
2020-01-03,71.63062286376953,93.74849700927734,67.4776611328125,116.86748504638672,149.93899536132812,293.8829345703125
2020-01-06,72.2013931274414,95.14399719238281,69.27620697021484,116.77454376220703,150.3265838623047,295.00408935546875
2020-01-07,71.86184692382812,95.34300231933594,69.14239501953125,114.7893295288086,148.95594787597656,294.1746520996094
2020-01-08,73.01782989501953,94.59850311279297,69.634521484375,115.68477630615234,151.3285369873047,295.74261474609375
2020-01-09,74.56880950927734,95.05249786376953,70.36553955078125,116.107177734375,153.21910095214844,297.7478332519531
2020-01-10,74.73737335205078,94.15799713134766,70.82002258300781,114.94982147216797,152.51016235351562,296.89093017578125
2020-01-13,76.33406829833984,94.56500244140625,71.36866760253906,115.90440368652344,154.34397888183594,298.9327392578125
2020-01-14,75.30333709716797,93.47200012207031,70.90081024169922,117.25606536865234,153.2569122314453,298.4770812988281
2020-01-15,74.9805908203125,93.10099792480469,71.32752227783203,115.49893188476562,154.24940490722656,299.1515197753906
2020-01-16,75.91984558105469,93.89700317382812,71.87071228027344,115.94666290283203,157.07582092285156,301.6400451660156
2020-01-17,76.76036071777344,93.23600006103516,73.3258056640625,116.74923706054688,157.95492553710938,302.5788879394531
2020-01-21,76.24018096923828,94.5999984741211,73.46110534667969,115.60030364990234,157.3877410888672,301.9863586425781
2020-01-22,76.5123062133789,94.37300109863281,73.54138946533203,115.46513366699219,156.6315460205078,302.0228576660156
2020-01-23,76.88077545166016,94.22899627685547,73.58202362060547,115.34685516357422,157.595703125,302.3692321777344
2020-01-24,76.65921783447266,93.08200073242188,72.66417694091797,112.48303985595703,156.00765991210938,299.6802062988281
2020-01-27,74.405029296875,91.41699981689453,70.95730590820312,111.5368881225586,153.39871215820312,294.8765563964844
2020-01-28,76.5099105834961,92.6624984741211,71.88755798339844,113.56436157226562,156.40467834472656,297.966552734375
2020-01-29,78.11143493652344,92.9000015258789,72.19483184814453,113.39543151855469,158.8434600830078,297.720458984375
2020-01-30,77.99823760986328,93.53399658203125,72.07341003417969,114.7977523803711,163.32406616210938,298.6866760253906
2020-01-31,74.5398941040039,100.43599700927734,71.00934600830078,111.81568145751953,160.91363525390625,293.2631530761719
2020-02-03,74.33518981933594,100.20999908447266,73.47844696044922,112.66889953613281,164.8365020751953,295.4415283203125
2020-02-04,76.78926086425781,102.4834976196289,71.63529205322266,114.29090118408203,170.2623291015625,299.94464111328125
2020-02-05,77.41542053222656,101.99349975585938,71.6670150756836,116.23387145996094,170.05438232421875,303.4082946777344
2020-02-06,78.3209457397461,102.5114974975586,73.14986419677734,116.25076293945312,173.58029174804688,304.4291687011719
2020-02-07,77.25636291503906,103.96399688720703,73.30548858642578,115.87909698486328,173.8260498046875,302.8067626953125
2020-02-10,77.62328338623047,106.69550323486328,74.7699966430664,116.36058044433594,178.372802734375,305.0672607421875
2020-02-11,77.15496826171875,107.54000091552734,74.83939361572266,116.58026123046875,174.34596252441406,305.59600830078125
2020-02-12,78.98722839355469,108.0,75.26412200927734,116.58026123046875,174.60118103027344,307.5648498535156
2020-02-13,78.42474365234375,107.49349975585938,75.00440979003906,116.4788818359375,173.65586853027344,307.23675537109375
2020-02-14,78.44407653808594,106.74349975585938,75.26907348632812,116.12407684326172,175.20616149902344,307.7288818359375
2020-02-18,77.0077133178711,107.78350067138672,75.30426025390625,114.5865707397461,176.9832305908203,306.9358825683594
2020-02-19,78.12299346923828,108.51100158691406,75.57337188720703,116.1494140625,177.51402282714844,308.4035339355469
2020-02-20,77.32152557373047,107.65499877929688,75.18284606933594,116.1494140625,174.8031768798828,307.136474609375
2020-02-21,75.57135772705078,104.79850006103516,73.52106475830078,114.73017883300781,169.27716064453125,303.9735107421875
2020-02-24,71.981689453125,100.4645004272461,70.3690185546875,111.64669799804688,161.9787139892578,293.89208984375
2020-02-25,69.54351043701172,98.63700103759766,68.7067642211914,106.66246795654297,159.3057861328125,284.98651123046875
2020-02-26,70.64673614501953,98.97949981689453,68.91242980957031,106.98350524902344,161.29620361328125,283.9382629394531
2020-02-27,66.02869415283203,94.21499633789062,65.16961669921875,102.531494140625,149.9314727783203,271.1861877441406
2020-02-28,65.99005889892578,94.1875,66.37394714355469,98.08792114257812,153.561767578125,270.0467529296875
2020-03-02,72.13377380371094,97.69750213623047,68.7067642211914,102.65821075439453,163.7796173095703,281.7415771484375
2020-03-03,69.84285736083984,95.44950103759766,66.2981185913086,98.80598449707031,155.93138122558594,273.67462158203125
2020-03-04,73.08248901367188,98.79149627685547,68.47283172607422,101.24742126464844,161.65646362304688,285.17791748046875
2020-03-05,70.71192932128906,96.20149993896484,65.16020202636719,96.28009033203125,157.5996551513672,275.69818115234375
2020-03-06,69.77284240722656,95.05449676513672,64.21756744384766,91.30430603027344,153.14471435546875,271.14056396484375
2020-03-09,64.25437927246094,90.03050231933594,60.25519943237305,78.93665313720703,142.7656707763672,249.96600341796875
2020-03-10,68.88207244873047,94.59100341796875,63.19811248779297,85.06977844238281,152.52862548828125,262.9004211425781
2020-03-11,66.48975372314453,91.04299926757812,60.01284408569336,81.06552124023438,145.61878967285156,250.08447265625
2020-03-12,59.92359161376953,83.83049774169922,55.08900451660156,74.3832778930664,131.80853271484375,226.1571044921875
2020-03-13,67.10295867919922,89.25,60.179874420166016,87.78155517578125,150.54759216308594,245.49044799804688
2020-03-16,58.47034454345703,84.4574966430664,53.17845916748047,74.6451644897461,128.35833740234375,218.6279296875
2020-03-17,61.041290283203125,90.39199829101562,55.411651611328125,79.20698547363281,138.92694091796875,230.43211364746094
2020-03-18,59.54700469970703,91.5,54.07996368408203,70.86895751953125,133.07864379882812,218.7646484375
2020-03-19,59.09074783325195,94.04650115966797,55.09496307373047,72.06012725830078,135.26820373535156,219.2295379638672
2020-03-20,55.33933639526367,92.30449676513672,52.941062927246094,70.53949737548828,130.18771362304688,209.78199768066406
2020-03-23,54.16370391845703,95.1415023803711,52.24325180053711,66.7633056640625,128.88914489746094,204.418212890625
2020-03-24,59.59770965576172,97.00499725341797,56.0038948059082,74.70429229736328,140.60458374023438,222.9392547607422
2020-03-25,59.26939392089844,94.29199981689453,54.59687423706055,77.49207305908203,139.2586212158203,226.27662658691406
2020-03-26,62.38831329345703,97.77449798583984,57.63493728637695,82.89025115966797,147.9694366455078,239.48890686035156
2020-03-27,59.80530548095703,95.00499725341797,55.025081634521484,76.9852066040039,141.8936767578125,232.3555145263672
2020-03-30,61.51201629638672,98.19750213623047,56.811737060546875,78.98733520507812,151.87461853027344,239.90147399902344
2020-03-31,61.38648986816406,97.48600006103516,57.58686065673828,76.05594635009766,149.48599243164062,236.3256378173828
2020-04-01,58.15651321411133,95.38500213623047,54.620670318603516,71.2660140991211,144.17799377441406,225.68984985351562
2020-04-02,59.12696075439453,95.94149780273438,55.3606071472168,73.92708587646484,147.16378784179688,230.89773559570312
2020-04-03,58.277217864990234,95.32949829101562,54.1547966003418,71.74197387695312,145.80831909179688,227.56028747558594
2020-04-06,63.36117935180664,99.87950134277344,58.6395263671875,76.3597412109375,156.65176391601562,242.8446044921875
2020-04-07,62.6273078918457,100.58000183105469,58.60830307006836,77.36693572998047,154.96461486816406,243.0922088623047
2020-04-08,64.23023986816406,102.1500015258789,59.8195686340332,80.49099731445312,156.51910400390625,251.25242614746094
2020-04-09,64.69371795654297,102.13800048828125,59.798255920410156,87.71211242675781,156.52853393554688,255.0757598876953
2020-04-13,65.96351623535156,108.44349670410156,59.98857116699219,83.81134796142578,156.87924194335938,252.74693298339844
2020-04-14,69.29487609863281,114.16600036621094,62.705474853515625,81.51525115966797,164.64218139648438,260.201171875
2020-04-15,68.66238403320312,115.38400268554688,62.31246566772461,77.4949722290039,162.9171142578125,254.67250061035156
2020-04-16,69.20796203613281,120.40950012207031,62.318904876708984,74.54165649414062,167.80799865722656,255.9010009765625
2020-04-17,68.26891326904297,118.75,63.38793182373047,81.24211120605469,169.2866973876953,262.81427001953125
2020-04-20,66.85185241699219,119.68049621582031,62.50326919555664,78.28025817871094,165.93130493164062,258.1840515136719
2020-04-21,64.78545379638672,116.40599822998047,60.07529830932617,76.0097885131836,159.06881713867188,250.34469604492188
2020-04-22,66.65150451660156,118.17449951171875,62.36747741699219,76.25730895996094,164.47154235839844,255.9010009765625
2020-04-23,66.3932113647461,119.97250366210938,62.99986267089844,76.29998779296875,162.48109436035156,255.882568359375
2020-04-24,68.3099365234375,120.51100158691406,63.268978118896484,77.42669677734375,165.44786071777344,259.4493408203125
2020-04-27,68.35822296142578,118.80000305175781,62.98450469970703,80.76414489746094,164.97393798828125,263.190185546875
2020-04-28,67.25017547607422,115.7040023803711,61.08781814575195,81.33600616455078,160.955078125,261.9799499511719
2020-04-29,69.45902252197266,118.635498046875,66.5191650390625,83.5296630859375,168.1776580810547,268.83819580078125
2020-04-30,70.92433166503906,123.69999694824219,66.74317169189453,81.73719024658203,169.86489868164062,266.3351135253906
2020-05-01,69.78250885009766,114.302001953125,65.2870864868164,79.5947494506836,165.4668426513672,259.2843017578125
2020-05-04,70.76985168457031,115.79949951171875,65.56362915039062,78.64730834960938,169.51419067382812,259.99945068359375
2020-05-05,71.83203887939453,115.88999938964844,66.858154296875,78.52777862548828,171.33404541015625,262.40167236328125
2020-05-06,72.5731430053711,117.56300354003906,66.68022918701172,77.0511245727539,173.0211944580078,260.6230163574219
2020-05-07,73.32390594482422,118.38050079345703,67.86224365234375,77.85347747802734,174.0259246826172,263.7678527832031
2020-05-08,75.06912994384766,118.98049926757812,68.608642578125,79.1252670288086,175.04959106445312,268.1322021484375
2020-05-11,76.25037384033203,120.44999694824219,69.56266784667969,76.7950668334961,177.00218200683594,268.1871337890625
2020-05-12,75.37896728515625,117.84750366210938,68.15467071533203,74.28558349609375,172.99278259277344,262.841796875
2020-05-13,74.4688491821289,118.39600372314453,66.8239517211914,71.7248764038086,170.37672424316406,258.19317626953125
2020-05-14,74.92630767822266,119.44249725341797,67.24669647216797,74.7038345336914,171.11602783203125,261.2830810546875
2020-05-15,74.48334503173828,120.48899841308594,68.0495834350586,73.32107543945312,173.60888671875,262.4842224121094
2020-05-18,76.23827362060547,121.31300354003906,68.65026092529297,77.20476531982422,175.26763916015625,270.47943115234375
2020-05-19,75.79772186279297,122.46649932861328,68.11600494384766,75.6854248046875,174.0543975830078,267.7012634277344
2020-05-20,77.27184295654297,124.89700317382812,69.8387222290039,77.95591735839844,176.46864318847656,272.2490234375
2020-05-21,76.69575500488281,122.33699798583984,69.71929168701172,76.96575927734375,174.34901428222656,270.3694152832031
2020-05-22,77.18956756591797,121.84400177001953,70.04093170166016,76.36827850341797,174.42503356933594,270.8828125
2020-05-26,76.66669464111328,121.09300231933594,70.44386291503906,81.78838348388672,172.5811004638672,274.2202453613281
2020-05-27,77.000732421875,120.51950073242188,70.38982391357422,86.52568817138672,172.80921936035156,278.3003234863281
2020-05-28,77.03465270996094,120.05500030517578,70.28873443603516,85.23680114746094,172.4195098876953,277.78692626953125
2020-05-29,76.95958709716797,122.11849975585938,71.0460205078125,83.06021118164062,174.17794799804688,279.0246276855469
2020-06-01,77.90604400634766,123.552001953125,71.11293029785156,84.16130065917969,173.77871704101562,280.15252685546875
2020-06-02,78.26670837402344,123.62049865722656,71.48165893554688,84.44296264648438,175.75576782226562,282.47216796875
2020-06-03,78.69756317138672,123.91999816894531,71.33000183105469,89.00102233886719,176.18350219726562,286.2314147949219
2020-06-04,78.01979064941406,123.02999877929688,70.09346008300781,90.85323333740234,173.86428833007812,285.4795227050781
2020-06-05,80.24188995361328,124.1500015258789,71.36817169189453,94.94182586669922,177.932373046875,292.7962646484375
2020-06-08,80.7163314819336,126.2030029296875,71.76565551757812,96.83670806884766,179.034912109375,296.3354187011719
2020-06-09,83.26518249511719,130.04299926757812,71.96585845947266,94.35285186767578,180.40362548828125,294.1257629394531
2020-06-10,85.40737915039062,132.37249755859375,72.59130859375,90.52887725830078,187.09512329101562,292.4845275878906
2020-06-11,81.30694580078125,127.89800262451172,69.47891998291016,82.974853515625,177.0484161376953,275.623046875
2020-06-12,82.00888061523438,127.2509994506836,70.02508544921875,85.24533081054688,178.44564819335938,278.9239196777344
2020-06-15,83.02313232421875,128.63400268554688,70.41263580322266,86.42325592041016,179.58624267578125,281.5278015136719
2020-06-16,85.22342681884766,130.7635040283203,71.68782806396484,87.11463928222656,183.9870147705078,286.9465026855469
2020-06-17,85.10482025146484,132.0489959716797,71.98865509033203,84.91244506835938,184.62387084960938,285.7546081542969
2020-06-18,85.13871765136719,132.69900512695312,71.07575988769531,84.45153045654297,186.60086059570312,285.8646545410156
2020-06-19,84.65217590332031,133.75050354003906,70.60591888427734,83.48699951171875,185.48878479003906,284.23101806640625
2020-06-22,86.86699676513672,135.6909942626953,71.89547729492188,82.58221435546875,190.64047241210938,286.0543518066406
2020-06-23,88.72113800048828,138.2205047607422,72.5556411743164,83.58940124511719,191.91412353515625,287.3712158203125
2020-06-24,87.15503692626953,136.72000122070312,71.00537872314453,80.79825592041016,188.04563903808594,280.040771484375
2020-06-25,88.31205749511719,137.72900390625,71.42169952392578,83.61502075195312,190.42185974121094,283.0429382324219
2020-06-26,85.59860229492188,134.64349365234375,67.52821350097656,79.0313949584961,186.6103973388672,276.3202819824219
2020-06-29,87.57136535644531,134.0189971923828,69.24449157714844,79.38135528564453,188.615966796875,280.3814392089844
2020-06-30,88.3023910522461,137.9409942626953,70.27931213378906,80.2861328125,193.4349365234375,283.9731140136719
2020-07-01,88.13536834716797,143.93499755859375,71.46627807617188,79.603271484375,194.56602478027344,285.9623107910156
2020-07-02,88.13536834716797,144.51499938964844,72.85051727294922,79.8618392944336,196.04879760742188,287.5369873046875
2020-07-06,90.49300384521484,152.8520050048828,74.32345581054688,81.87864685058594,200.26901245117188,291.975830078125
2020-07-07,90.21221160888672,150.00599670410156,73.84123992919922,79.56881713867188,197.94029235839844,288.96441650390625
2020-07-08,92.3132553100586,154.0554962158203,74.51922607421875,80.4134521484375,202.2935333251953,291.1746520996094
2020-07-09,92.71025085449219,159.13150024414062,75.2656021118164,78.67245483398438,203.70980834960938,289.5169677734375
2020-07-10,92.87240600585938,160.0,76.27416229248047,82.97323608398438,203.0919647216797,292.4731750488281
2020-07-13,92.4439697265625,155.1999969482422,74.94692993164062,84.1626205444336,196.81871032714844,289.9406433105469
2020-07-14,93.9737777709961,154.1999969482422,75.3746337890625,84.64527130126953,198.03530883789062,293.69793701171875
2020-07-15,94.62007904052734,150.44349670410156,75.17738342285156,85.95535278320312,197.74066162109375,296.3962097167969
2020-07-16,93.45579528808594,149.9949951171875,75.08024597167969,86.19667053222656,193.82464599609375,295.42010498046875
2020-07-17,93.2669677734375,148.09849548339844,75.1759033203125,84.6021728515625,192.83609008789062,296.276611328125
2020-07-20,95.23248291015625,159.8419952392578,77.50474548339844,83.86096954345703,201.12445068359375,298.6708984375
2020-07-21,93.9180908203125,156.9145050048828,77.11222839355469,85.67953491210938,198.41554260253906,299.3062744140625
2020-07-22,94.18193817138672,154.99549865722656,77.5548095703125,85.05899047851562,201.26699829101562,301.010009765625
2020-07-23,89.89512634277344,149.32749938964844,75.17095184326172,85.30895233154297,192.5129852294922,297.41845703125
2020-07-24,89.67242431640625,150.44549560546875,74.74769592285156,84.70560455322266,191.33436584472656,295.5028991699219
2020-07-27,91.79766845703125,152.760498046875,75.79937744140625,83.5162353515625,193.75811767578125,297.6578369140625
2020-07-28,90.28966522216797,150.01649475097656,74.52169799804688,83.87821960449219,192.0186767578125,295.76995849609375
2020-07-29,92.0203857421875,151.67649841308594,75.50597381591797,85.9122543334961,193.95773315429688,299.4076232910156
2020-07-30,93.13384246826172,152.593994140625,76.24243927001953,83.6196517944336,193.8055877685547,298.33929443359375
2020-07-31,102.8839111328125,158.23399353027344,73.74360656738281,83.29212951660156,194.8606719970703,300.6968688964844
2020-08-03,105.4763412475586,155.59449768066406,73.48638153076172,82.82671356201172,205.81985473632812,302.7873840332031
2020-08-04,106.18070220947266,156.94149780273438,73.01754760742188,82.35269165039062,202.73072814941406,303.9568786621094
2020-08-05,106.56560516357422,160.25149536132812,73.30449676513672,83.78340148925781,202.39805603027344,305.84478759765625
2020-08-06,110.28358459472656,161.25,74.58612823486328,83.80925750732422,205.63925170898438,307.8892822265625
2020-08-07,107.77619934082031,158.3730010986328,74.26001739501953,85.65367889404297,201.9608612060547,308.11016845703125
2020-08-10,109.34269714355469,157.4080047607422,74.18318939208984,86.73963928222656,197.94029235839844,309.03118896484375
2020-08-11,106.09086608886719,154.0334930419922,73.37635803222656,89.48042297363281,193.31137084960938,306.48028564453125
2020-08-12,109.6167221069336,158.11199951171875,74.69962310791016,88.72198486328125,198.83375549316406,310.7532653808594
2020-08-13,111.5566635131836,158.05099487304688,75.16596984863281,88.230712890625,198.3679962158203,310.19146728515625
2020-08-14,111.4572525024414,157.4010009765625,74.57028198242188,88.26518249511719,198.55809020996094,310.2006530761719
2020-08-17,111.166259765625,159.12049865722656,75.14566802978516,85.9381103515625,199.86978149414062,311.1861572265625
2020-08-18,112.09259033203125,165.62449645996094,77.10530090332031,84.74009704589844,201.0198516845703,311.8584289550781
2020-08-19,112.23320770263672,163.0240020751953,76.55169677734375,84.93831634521484,199.80030822753906,310.5599365234375
2020-08-20,114.72362518310547,164.86849975585938,78.11979675292969,83.92130279541016,204.44992065429688,311.52685546875
2020-08-21,120.63563537597656,164.23599243164062,78.08609771728516,83.87821960449219,202.96359252929688,312.6319580078125
2020-08-24,122.07844543457031,165.3730010986328,78.5608901977539,86.2397689819336,203.60191345214844,315.7999267578125
2020-08-25,121.07695007324219,167.32449340820312,79.58678436279297,86.61896514892578,206.25070190429688,316.905029296875
2020-08-26,122.7234878540039,172.09249877929688,81.48395538330078,85.40372467041016,210.70970153808594,320.0821838378906
2020-08-27,121.25640106201172,170.0,80.71033477783203,88.2134780883789,215.88340759277344,320.781982421875
2020-08-28,121.05996704101562,170.08999633789062,81.25101470947266,88.57544708251953,218.1034393310547,322.85406494140625
2020-08-31,125.16539001464844,172.54800415039062,80.7603759765625,86.35182189941406,214.88299560546875,321.6845397949219
2020-09-01,130.15106201171875,174.95599365234375,82.02664947509766,86.30872344970703,216.54086303710938,324.71429443359375
2020-09-02,127.45452880859375,176.57249450683594,85.1147689819336,87.61015319824219,220.71408081054688,329.4111022949219
2020-09-03,117.25039672851562,168.39999389648438,80.75938415527344,87.33435821533203,207.04151916503906,318.0745544433594
2020-09-04,117.32801055908203,164.7310028076172,78.36561584472656,89.22186279296875,204.1355438232422,315.4776306152344
2020-09-08,109.43242645263672,157.49200439453125,75.51042175292969,86.11907958984375,193.0926971435547,306.8577880859375
2020-09-09,113.79733276367188,163.4304962158203,76.68155670166016,86.93788146972656,201.3152313232422,312.9174499511719
2020-09-10,110.0822982788086,158.7554931640625,75.63185119628906,86.04151916503906,195.67471313476562,307.4839782714844
2020-09-11,108.63703918457031,155.81100463867188,75.12188720703125,87.11026000976562,194.39794921875,307.6405944824219
2020-09-14,111.89617156982422,155.14849853515625,74.7784194946289,88.31690979003906,195.7128143310547,311.692626953125
2020-09-15,112.07075500488281,157.80650329589844,76.08136749267578,85.5674819946289,198.92373657226562,313.26739501953125
2020-09-16,108.76315307617188,153.90499877929688,74.93999481201172,85.92947387695312,195.3698272705078,312.024169921875
2020-09-17,107.02690124511719,150.43649291992188,73.69849395751953,84.94692993164062,193.33087158203125,309.2797546386719
2020-09-18,103.6319808959961,147.74549865722656,71.91680145263672,84.76594543457031,190.9298095703125,305.7191162109375
2020-09-21,106.77470397949219,148.02349853515625,70.87850952148438,82.14583587646484,192.97836303710938,302.3166198730469
2020-09-22,108.45275115966797,156.44949340820312,72.34945678710938,81.24948120117188,197.62791442871094,305.39556884765625
2020-09-23,103.903564453125,149.9929962158203,69.85012817382812,79.9307861328125,191.12034606933594,298.31304931640625
2020-09-24,104.97055053710938,150.989501953125,70.5177001953125,79.8618392944336,193.59764099121094,299.1082763671875
2020-09-25,108.90864562988281,154.75650024414062,71.32059478759766,80.5599594116211,198.0090789794922,303.9439392089844
2020-09-28,111.5081558227539,158.70249938964844,72.2919692993164,82.8784408569336,199.55259704589844,308.9922790527344
2020-09-29,110.66427612304688,157.24400329589844,72.65673828125,82.18029022216797,197.4755096435547,307.3094177246094
2020-09-30,112.33263397216797,157.43649291992188,72.63592529296875,82.97323608398438,200.40057373046875,309.63946533203125
2020-10-01,113.28323364257812,161.06300354003906,73.7411117553711,83.57655334472656,202.4299774169922,311.6273193359375
2020-10-02,109.62640380859375,156.25,72.14031219482422,84.36947631835938,196.45603942871094,308.6686706542969
2020-10-05,113.00191497802734,159.9600067138672,73.4898452758789,86.15271759033203,200.4482421875,314.14227294921875
2020-10-06,109.76220703125,154.9980010986328,71.913330078125,85.26545715332031,196.189208984375,309.67645263671875
